id,tipo,cantidad,idTourista,zona,timestamp
8589,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.619710700
8590,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.619710700
8591,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.620710
8592,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.621711800
8593,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.621711800
8594,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.622915400
8595,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.623917600
8596,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.623917600
8597,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.624923900
8598,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.625923600
8599,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.625923600
8600,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.626915600
8601,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.626915600
8602,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.626915600
8603,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.627918600
8604,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.627918600
8605,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.628915300
8606,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.628915300
8607,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.629915500
8608,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.629915500
8609,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.630914100
8610,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.630914100
8611,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.630914100
8612,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.631919700
8613,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.631919700
8614,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.632913800
8615,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.632913800
8616,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.633916200
8617,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.633916200
8618,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.633916200
8619,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.634919500
8620,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.634919500
8621,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.635914100
8622,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.635914100
8623,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.636914300
8624,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.636914300
8625,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.637916500
8626,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.637916500
8627,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.638912100
8628,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.638912100
8629,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.639914700
8630,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.639914700
8631,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.640914500
8632,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.641918
8633,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.641918
8634,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.642914700
8635,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.642914700
8636,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.643935400
8637,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.643935400
8638,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.644936300
8639,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.644936300
8640,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.645937100
8641,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.645937100
8642,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.646937300
8643,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.646937300
8644,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.646937300
8645,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.648042700
8646,Venta boleto,125.0,5,Zona de Arribo,2026-05-21T23:34:19.649213500
8647,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.650215400
8648,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.651213700
8649,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.651213700
8650,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.652212400
8651,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.652212400
8652,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.653518200
8653,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.653518200
8654,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.654518400
8655,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.654518400
8656,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.655931300
8657,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.655931300
8658,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.656931600
8659,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.656931600
8660,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.657932300
8661,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.657932300
8662,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.658931700
8663,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.658931700
8664,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.660269
8665,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.660269
8666,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.661272500
8667,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.661272500
8668,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.662469100
8669,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.662469100
8670,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.663464
8671,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.663464
8672,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.664473900
8673,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.664473900
8674,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.665467300
8675,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.665467300
8676,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.666466700
8677,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.666466700
8678,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.667468900
8679,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.668660400
8680,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.668660400
8681,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.669657
8682,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.670656700
8683,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.670656700
8684,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.671654900
8685,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.671654900
8686,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.672657500
8687,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.672657500
8688,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.673657800
8689,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.674656800
8690,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.674656800
8691,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.675657700
8692,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.675657700
8693,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.676660400
8694,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.677657900
8695,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.677657900
8696,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.678658500
8697,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.678658500
8698,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.679659500
8699,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.679659500
8700,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.680660400
8701,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.680660400
8702,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.681661
8703,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.681661
8704,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.682659300
8705,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.683661700
8706,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.684660800
8707,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.684660800
8708,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.685656300
8709,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.686658500
8710,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.686658500
8711,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.687656900
8712,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.687656900
8713,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.689139100
8714,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.690173800
8715,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.690173800
8716,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.691174800
8717,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.691174800
8718,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.692174300
8719,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.693177100
8720,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.693177100
8721,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.694176400
8722,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.694176400
8723,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.695173700
8724,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.696173100
8725,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.696173100
8726,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.697176700
8727,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.697176700
8728,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.698176
8729,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.699186600
8730,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.699186600
8731,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.700192200
8732,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.700192200
8733,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.701188800
8734,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.701188800
8735,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.702190
8736,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.703187300
8737,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.703187300
8738,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.704190600
8739,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.704190600
8740,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.705187400
8741,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.706188300
8742,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.706188300
8743,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.707192900
8744,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.708189700
8745,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.708189700
8746,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.709191400
8747,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.709191400
8748,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.710191700
8749,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.711325600
8750,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.711325600
8751,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.712332400
8752,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.712332400
8753,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.712332400
8754,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.713847300
8755,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.714860700
8756,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.714860700
8757,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.715878600
8758,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.715878600
8759,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.717349800
8760,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.717349800
8761,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.718496800
8762,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.718496800
8763,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.719515600
8764,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.719515600
8765,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.720514800
8766,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.720514800
8767,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.721519
8768,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.721519
8769,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.723016600
8770,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.724017500
8771,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.724017500
8772,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.725012800
8773,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.725012800
8774,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.726013800
8775,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.726013800
8776,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.727020900
8777,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.727020900
8778,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.728017700
8779,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.728017700
8780,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.730020
8781,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.730020
8782,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.731016500
8783,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.731016500
8784,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.732024700
8785,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.733019600
8786,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.734016300
8787,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.734016300
8788,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.735159900
8789,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.735159900
8790,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.735159900
8791,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.736528
8792,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.737528600
8793,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.737528600
8794,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.738528
8795,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.738528
8796,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.739529500
8797,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.739529500
8798,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.740527100
8799,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.741528600
8800,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.741528600
8801,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.741528600
8802,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.742612600
8803,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.743611300
8804,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.743611300
8805,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.744618400
8806,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.745615900
8807,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.745615900
8808,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.746617200
8809,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.747612700
8810,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.747612700
8811,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.748614500
8812,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.748614500
8813,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.749617400
8814,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.749617400
8815,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.750618100
8816,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.750618100
8817,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.751615900
8818,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.751615900
8819,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.752615400
8820,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.753617600
8821,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.753617600
8822,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.754615200
8823,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.754615200
8824,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.755616800
8825,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.756613600
8826,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.756613600
8827,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.757613300
8828,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.757613300
8829,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.758618100
8830,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.758618100
8831,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.759618400
8832,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.760615700
8833,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.760615700
8834,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.761907700
8835,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.761907700
8836,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.763091
8837,Venta boleto,125.0,5,Zona de Arribo,2026-05-21T23:34:19.765121300
8838,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.765121300
8839,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.766155700
8840,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.767165800
8841,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.767165800
8842,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.768161300
8843,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.768161300
8844,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.769170100
8845,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.769170100
8846,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.770159800
8847,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.771157200
8848,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.771157200
8849,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.772163100
8850,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.772163100
8851,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.773157900
8852,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.774178100
8853,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.775388300
8854,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.776807900
8855,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.777807800
8856,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.777807800
8857,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.779817
8858,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.780809200
8859,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.781822500
8860,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.781822500
8861,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.783179800
8862,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.783179800
8863,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.784202
8864,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.785200
8865,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.785200
8866,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.786201300
8867,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.787207300
8868,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.788200100
8869,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.788200100
8870,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.789198600
8871,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.789198600
8872,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.790203400
8873,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.791597700
8874,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.791597700
8875,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.792636200
8876,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.792636200
8877,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.793643500
8878,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.793643500
8879,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.794628
8880,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.794628
8881,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.795626700
8882,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.795626700
8883,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.796770600
8884,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.796770600
8885,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.796770600
8886,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.797872700
8887,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.797872700
8888,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.798871
8889,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.798871
8890,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.799881300
8891,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.799881300
8892,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.800882200
8893,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.800882200
8894,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.801882300
8895,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.801882300
8896,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.802882200
8897,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.802882200
8898,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.803882400
8899,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.803882400
8900,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.803882400
8901,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.804883
8902,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.805884700
8903,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.805884700
8904,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.806881200
8905,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.806881200
8906,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.807881300
8907,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.807881300
8908,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.808883900
8909,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.808883900
8910,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.809883800
8911,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.809883800
8912,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.810889200
8913,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.810889200
8914,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.811881400
8915,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.811881400
8916,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.812882900
8917,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.812882900
8918,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.813881100
8919,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.813881100
8920,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.813881100
8921,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.815119
8922,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.815119
8923,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.816123400
8924,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.816123400
8925,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.817121400
8926,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.817121400
8927,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.817121400
8928,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.818512900
8929,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.818512900
8930,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.818512900
8931,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.819951500
8932,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.819951500
8933,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.819951500
8934,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.821290300
8935,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.822539900
8936,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.823564800
8937,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.823564800
8938,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:19.824570200
